,Annual_Total,Annual_Total,Annual_Mean,Annual_Mean,Annual_Total
2037,25033.0,417.21666666666664,1585.478517797553,26.42464196329255,17.75248130203679
2038,14801.0,246.68333333333334,942.8641546162402,15.714402576937337,-40.8740462589382
2039,25310.0,421.8333333333333,1607.509246384872,26.791820773081202,71.0019593270725
2040,20064.0,334.4,1315.6323692992214,21.927206154987022,-20.726985381272222
2041,17901.0,298.35,1147.203907119021,19.120065118650352,-10.780502392344493
2042,18513.0,308.55,1168.9254727474972,19.482091212458286,3.418803418803429
2043,23273.0,387.8833333333333,1486.9557146829814,24.782595244716354,25.71166207529845
2044,20619.0,343.65,1307.538306451613,21.792305107526882,-11.403772612039697
2045,20152.0,335.8666666666667,1304.695425472748,21.744923757879132,-2.264901304621947
2046,24195.0,403.25,1551.1644187986656,25.85274031331109,20.062524811433114
2047,19457.0,324.28333333333336,1233.0877363737484,20.551462272895808,-19.582558379830537
2048,18930.0,315.5,1210.4773359288095,20.174622265480156,-2.7085367733977517
2049,25801.0,430.01666666666665,1695.3096496106784,28.25516082684464,36.296883254094034
2050,17332.0,288.8666666666667,1098.4209538375972,18.307015897293287,-32.82430913530483
2051,19887.0,331.45,1278.9765711902112,21.31627618650352,14.741518578352174
2052,11336.0,188.93333333333334,724.3288375973304,12.072147293288841,-42.99793835168704
2053,19770.0,329.5,1276.2276835372634,21.27046139228772,74.40014114326041
2054,24340.0,405.6666666666667,1545.7648776418241,25.76274796069707,23.115832068791086
2055,15477.0,257.95,983.9617630700778,16.39936271783463,-36.41331142152835
2056,24731.0,412.18333333333334,1599.8180617352612,26.663634362254353,59.79194934418815
2057,21685.0,361.4166666666667,1377.5614571746387,22.95935761957731,-12.316525817799517
2058,17319.0,288.65,1105.2647385984428,18.421078976640715,-20.13373299515794
2059,13328.0,222.13333333333333,850.2303948832036,14.170506581386727,-23.044055661412322
2060,17268.0,287.8,1096.8175055617355,18.28029175936226,29.56182472989195
2061,17059.0,284.31666666666666,1084.4239432703005,18.07373238783834,-1.2103312485522322
2062,14244.0,237.4,909.6384872080088,15.160641453466813,-16.501553432205874
2063,22214.0,370.23333333333335,1415.8116657397109,23.596861095661847,55.953383880932314
2064,14864.0,247.73333333333332,942.0127224694105,15.700212041156842,-33.08724227964347
2065,18857.0,314.28333333333336,1206.4941601779756,20.108236002966258,26.863562970936485
2066,17313.0,288.55,1101.0599972191324,18.350999953652206,-8.187940817733462
2067,19577.0,326.28333333333336,1266.42303948832,21.107050658138668,13.076878646104074
2068,14859.0,247.65,944.398011679644,15.7399668613274,-24.099708842008482
2069,14011.0,233.51666666666668,901.2004310344829,15.020007183908048,-5.706978935325391
2070,22028.0,367.1333333333333,1405.265781423804,23.421096357063398,57.21932767111555
2071,26684.0,444.73333333333335,1699.7837875417133,28.32972979236189,21.13673506446341
2072,10846.0,180.76666666666668,693.4432703003339,11.557387838338899,-59.353919952031184
2073,22177.0,369.6166666666667,1415.1991101223582,23.58665183537264,104.47169463396646
2074,17490.0,291.5,1127.684858175751,18.794747636262517,-21.134508725255895
2075,20311.0,338.51666666666665,1328.3302280311457,22.138837133852427,16.12921669525442
2076,9106.0,151.76666666666668,582.4312430478309,9.707187384130515,-55.167150804982526
2077,16804.0,280.06666666666666,1081.1262513904337,18.018770856507228,84.53766747199649
2078,23679.0,394.65,1493.1508620689656,24.885847701149427,40.91287788621756
2079,7940.0,132.33333333333334,508.87527808676305,8.481254634779384,-66.46817855483762
2080,19356.0,322.6,1252.3078420467184,20.871797367445307,143.77833753148616
2081,28422.0,473.7,1804.8348164627364,30.08058027437894,46.838189708617485
2082,12626.0,210.43333333333334,802.3208426028921,13.372014043381535,-55.576665962986425
2083,25150.0,419.1666666666667,1634.6053253615128,27.243422089358546,99.1921431965785
2084,14974.0,249.56666666666666,957.5078559510565,15.958464265850942,-40.461232604373755
2085,17052.0,284.2,1090.8854282536151,18.18142380422692,13.877387471617464
2086,14050.0,234.16666666666666,905.8403781979977,15.097339636633295,-17.60497302369224
2087,12153.0,202.55,770.945286429366,12.8490881071561,-13.50177935943061
2088,16185.0,269.75,1053.2255978865408,17.55375996477568,33.17699333497901
2089,24672.0,411.2,1586.346287541713,26.439104792361885,52.4374420759963
2090,17403.0,290.05,1118.98185483871,18.649697580645167,-29.46254863813229
2091,15286.0,254.76666666666668,999.321398776418,16.655356646273635,-12.164569327127506
2092,28081.0,468.01666666666665,1801.6292408231368,30.027154013718945,83.70404291508571
2093,14472.0,241.2,924.1874999999999,15.403124999999998,-48.46337381147395
2094,19089.0,318.15,1214.552349833148,20.242539163885798,31.902985074626855
2095,17726.0,295.43333333333334,1124.2878197997775,18.73813032999629,-7.14023783330714
2096,11546.0,192.43333333333334,738.273845939933,12.304564098998885,-34.86404152092971
2097,10143.0,169.05,649.810970522803,10.830182842046717,-12.151394422310757
2098,10489.0,174.81666666666666,669.5068826473861,11.158448044123102,3.4112195602878925
2099,19551.0,325.85,1243.1503058954393,20.71917176492399,86.39527123653352
2100,21917.0,365.28333333333336,1396.2228170189098,23.270380283648496,12.101682778374512
